"gene","symmetric_difference","branch_score_difference","path_difference","quadratic_path_difference"
"P18418",8,0.296924424980592,16.3095064303001,3.05018763157768
"P18431",4,0.322493453485962,11.2249721603218,1.74959701837343
"P18475",20,2.02893641607531,22.9782505861521,15.1606205298178
"P18491",2,1.32878689617296,4,4.72382341330173
"P18502",6,0.495971006658567,12.7279220613579,5.9370296005949
"P18537",6,0.458008452629676,12.7279220613579,5.40979357516862
"P18572",4,0.624835084064099,10.7238052947636,7.45882979225316
"P18824",8,0.223707065242765,16.1245154965971,2.14038434917895
"P18935",0,1.72049086606904,0,13.1276822458545
"P19018",6,0.493412589858854,14.3527000944073,4.69629677058224
"P19075",12,2.07366588569656,20,19.0307602430427
"P19091",2,0.913995086457101,7.21110255092798,10.0991215510032
"P19339",8,2.5990079647699,14.422205101856,22.0293912514218
"P19440",14,1.14076689790149,20.3960780543711,10.6833951193693
"P19544",18,2.37018181649877,22.7156333832011,16.4795939744228
"P19784",10,0.533492484768691,17.4355957741627,3.9931877478963
"P19883",10,0.871304853310915,17.0293863659264,9.56067852722167
"P20042",4,0.306871854907997,10,2.51196925485789
"P20060",10,1.45349482285171,16.431676725155,6.68345435516501
"P20105",8,0.536286663571446,15.3622914957372,5.03985498455518
"P20153",4,0.191688807304671,10.5830052442584,1.22609995565748
"P20226",8,0.318276160465968,17.5499287747842,2.09914485170024
"P20266",2,0.484976690450861,6.48074069840786,4.00994170681151
"P20272",24,3.48765998005688,30.5286750449475,24.7468406681948
"P20395",2,0.707664253736509,6.48074069840786,9.01817691712024
"P20439",4,0.264467001851583,9.2736184954957,2.45663312123064
"P20480",10,2.33075750567425,16.4924225024706,10.3425055539085
"P20482",0,0.640682063754121,0,6.78110791602992
"P20594",16,8.06118649559357,19.0262975904404,33.5814430737498
"P20659",6,0.745208968588038,13.2664991614216,8.93679622179325
"P20662",16,1.52095688828231,19.2873015219859,6.26684799736886
"P20793",6,0.301473153089042,13.9283882771841,2.30514108016716
"P20794",6,0.263681215780456,13.9283882771841,1.74357231511959
"P21187",6,0.169179126892689,12.6491106406735,1.71335147100414
"P21275",12,3.15218857261982,18.1107702762748,14.0502305293432
"P21450",20,5.43920414232073,21.1187120819429,55.3303501615993
"P21525",0,2.26301490900797,0,13.6834915971495
"P21554",26,3.40928987360123,29.2916370317536,22.7317863449921
"P21642",10,0.265862471847385,16.9705627484771,2.36016163849853
"P21674",6,0.923309077291366,13.6381816969859,10.2973830350183
"P21869",10,0.537249366495318,17.4355957741627,3.98319639287106
"P22227",8,0.279462278803327,14.0712472794703,1.43676565479602
"P22561",18,2.37018181649877,22.7156333832011,16.4795939744228
"P22612",16,5.0974322557614,16.5529453572468,19.3272643944353
"P22700",6,10.2865487167395,13.1909059582729,39.7038344069351
"P22711",8,1.07329050130116,16.3095064303001,11.0734158915657
"P22724",4,0.70586876834617,10,7.6807588389707
"P22888",2,0.707664253736509,6.48074069840786,9.01817691712024
"P22974",6,0.687914388411156,9.64365076099295,3.30502261225841
"P22981",10,0.384735196402556,15.2315462117278,2.5603320590993
"P23128",4,0.235840534023318,10.3923048454133,1.45484118540652
"P23347",0,0.531928318123481,0,6.31525158117655
"P23443",6,0.232897042528815,13.6381816969859,1.53326319980023
"P23572",6,0.261310847696518,14.2828568570857,1.48711185250925
"P23634",4,0.152239555171025,10.0995049383621,0.769968676405663
"P23647",4,0.212816493309969,10.3923048454133,1.62111586334614
"P23696",8,0.327752356820162,13.7840487520902,3.79626569197999
"P23945",2,0.707664253736509,6.48074069840786,9.01817691712024
"P24348",8,0.444507225473491,16.062378404209,5.42365486196571
"P24727",0,0.207260381273327,0,0.530192107765895
"P25101",16,5.86415404503722,20,50.491415579585
"P25159",8,0.499110527358011,13.114877048604,4.84464719310584
"P25233",4,0.522334929391723,8.48528137423857,4.41435591590827
"P25321",16,5.0985519503508,16.5529453572468,19.3313641883339
"P25427",2,1.25491661349709,3.46410161513775,5.48073648221817
"P25440",10,0.493379614573151,17.2046505340853,4.49253908207501
"P25490",6,0.230547253904022,13.6381816969859,1.14067499995688
"P25723",4,0.37105463244302,10,3.18478469662891
"P25724",10,2.36571778668411,14.4913767461894,18.104198563329
"P25822",6,0.34605755611546,12.9614813968157,2.35381145317734
"P25823",2,0.669825723434549,8.48528137423857,8.0550897277777
"P25843",8,0.794863026794201,14.8323969741913,7.77010898277194
"P25867",10,0.50354984608384,18.9208879284245,3.58374548049764
"P25992",0,0.659274209249385,0,7.88574522661151
"P26022",8,2.3278830073612,15.2970585407784,16.6434305566546
"P26361",22,2.50614273725993,27.2396769437525,19.4758502716776
"P26362",12,3.12985225244927,18,19.286573783416
"P26363",10,2.42119447566479,18.4932420089069,23.7986003001481
"P26453",4,0.60371408983702,10.7238052947636,7.34293563097217
"P26583",2,0.434232780982816,8.48528137423857,2.85846302688048
"P26684",16,5.83046969410216,20,49.5228166725311
"P26928",18,1.31623568443386,21.6333076527839,10.8711578559078
"P27037",8,0.759777556108899,16.3095064303001,7.89336276187333
"P27038",8,0.7593744127855,16.3095064303001,7.88840051965378
"P27091",12,3.81878031186249,17.3781471969828,18.4914040334966
"P27605",10,0.469514723113854,17.0293863659264,3.65317495179258
"P27619",6,0.131459765341429,12.8062484748657,0.676695737098515
"P27661",18,0.43195841826863,31.7175030543074,2.69759987163649
"P27699",8,0.363769235745619,15.4596248337403,1.74832733534082
"P27715",6,0.252270405710121,12.8062484748657,2.2490777068963
"P27731",2,0.93471141572959,4.69041575982343,8.56665857049504
"P27791",16,5.09051194702251,16.5529453572468,19.3000949831125
"P27797",8,0.296924424897722,16.3095064303001,3.05018762724886
"P28166",2,0.513448137618552,7.74596669241483,5.49326237065603
"P28480",2,0.268199398689748,8.36660026534076,2.51500345035722
"P28515",6,6.21040222247495,11.5758369027902,24.5226588892064
"P28646",4,0.869617875471003,9.48683298050514,9.65993645885804
"P28659",12,3.47874632540245,16.3707055437449,13.5797059658859
"P28661",12,2.06010944908933,14.560219778561,8.48828702314438
"P29121",4,0.256521876303779,10.0995049383621,2.70180601716259
"P29310",8,0.538441456352336,13.856406460551,4.34420492471419
"P29332",4,0.251837541809008,9.2736184954957,2.35973699950078
"P29349",8,0.220740807709334,13.6381816969859,1.47166503497398
"P29374",8,4.39952724391162,15.3622914957372,18.5510636303621
"P29474",2,0.664617581215304,8.36660026534076,7.27662599040572
"P29555",12,2.21256410776802,16.2480768092719,16.3778659700056
"P29598",18,1.91888016491082,23.4946802489415,14.9525032188314
"P29742",4,0.282555568676893,10.3923048454133,3.11784001722732
"P30121",10,1.75773886294156,17.7482393492988,14.2520989831964
"P30153",6,0.191112218252186,10.9544511501033,0.937458963487096
"P30189",6,0.22436192424446,12.8062484748657,2.25249062114308
"P30276",4,0.255511969825779,9.2736184954957,2.31016662272608
"P30277",4,0.251837541809008,9.2736184954957,2.35973699950078
"P30305",8,0.570641734316628,16.3095064303001,5.11471845537527
"P30306",8,0.574842730472864,16.3095064303001,4.96890445120852
"P30307",8,0.567205126523374,16.3095064303001,5.05678588729391
"P30530",18,1.76399111635159,23.1084400165827,12.2405061999137
"P30680",6,1.1206727262106,10.9544511501033,9.2937152046889
"P30681",2,0.434232780982816,8.48528137423857,2.85846302688048
"P30730",2,0.707664253736509,6.48074069840786,9.01817691712024
"P30872",4,0.869628954788153,9.48683298050514,9.66189973204953
"P30873",4,0.87779701893954,9.48683298050514,9.73133309590442
"P30874",6,1.10262517588712,10.9544511501033,8.88530836985578
"P30875",6,1.12260578880991,10.9544511501033,9.26450462714284
"P30904",8,3.34254805663178,13.5646599662505,12.5313124867716
"P30935",4,0.889232396515152,9.48683298050514,10.2727794395854
"P30936",4,0.886318409409952,9.48683298050514,10.2359412728967
"P31007",4,0.230161488074991,11.5758369027902,1.79623005602365
"P31009",4,0.36255528287598,11.13552872566,3.96954836327571
"P31044",10,1.22805733629974,14.0712472794703,13.3820185871793
"P31258",8,0.616198570411032,15.556349186104,3.89243683071827
"P31260",4,0.522912078459655,11.4891252930761,4.35824730893233
"P31269",6,5.0199763637366,12.7279220613579,38.4680908291784
"P31270",8,0.616269166163149,15.556349186104,3.89259287319781
"P31310",4,0.523317973591022,11.4891252930761,4.36357950082915
"P31311",8,0.616043987856494,15.556349186104,3.88817479907555
"P31689",10,1.91655655483032,14.8996644257513,6.87109129305389
"P31749",2,0.202498623011953,7.21110255092798,1.43464173358875
"P31750",4,0.202430793160206,9.05538513813742,1.41943564226094
"P32019",4,2.58970762160005,10,10.8314385487312
"P32183",6,0.512504908532844,11.4017542509914,4.90079876774122
"P32215",20,1.472355486773,24.2074368738204,11.3901188764781
"P32506",2,0.689954361452261,2.82842712474619,2.52790748434276
"P32745",4,0.857239048608506,9.48683298050514,10.0552051193723
"P32866",4,0.225293456875561,11.5758369027902,1.1513595529072
"P32871",4,0.422767441800973,11.5758369027902,4.51912851159599
"P33431",18,3.56412315129186,26.4196896272458,13.8839417353657
"P33434",8,0.667414924257737,15.3622914957372,8.35631803433349
"P33436",8,0.667414924257737,15.3622914957372,8.35631803433349
"P33568",6,1.87349438058565,11.7473401244707,8.91662407571093
"P33981",6,2.24261829371231,12.4899959967968,11.0314888368996
"P34021",12,0.68873414905884,17.7763888346312,6.79478528126323
"P34158",18,2.12752255554577,26.1916017074176,19.9548635708798
"P34183",6,0.209816877357967,12.4096736459909,1.0923717659304
"P34331",4,0.135641675711476,10.0995049383621,1.01691463648474
"P34540",12,9.98722414756177,16.1864140562386,40.186174103976
"P34545",0,0.289195997770844,0,2.51323648932718
"P34556",6,0.26190926599197,14.2828568570857,1.43491004580583
"P34563",8,0.596671703945612,15.2315462117278,2.34617807604987
"P34681",8,0.253609547976224,15.6204993518133,1.6584442198051
"P34689",10,1.96422059459455,14,7.7417849411206
"P34708",6,0.50445267909041,12.4899959967968,4.95487345196126
"P34739",2,0.500422688033509,8.36660026534076,5.19634565634112
"P34808",16,2.40369190886573,23.4946802489415,17.9767679180401
"P34821",10,3.87885326021966,14.3527000944073,18.670627068569
"P34933",8,0.375161059345587,14.142135623731,3.8126851359045
"P35071",6,0.311470198354927,14.2828568570857,3.22327773310189
"P35222",8,0.221496611965166,16.1245154965971,2.08877447565895
"P35378",2,0.702856746517511,6.48074069840786,8.96369611108785
"P35527",0,1.78269119430792,0,10.740734929286
"P35584",4,0.511925251786791,9.48683298050514,4.94694643245827
"P35739",2,1.40802616582154,5.47722557505166,14.7957482351504
"P35761",8,2.22257234121104,13.3416640641263,11.0417780660604
"P35875",0,0.157907517200556,0,0.82200793730368
"P36873",6,0.336766238536194,12.4899959967968,3.78152918189415
"P36877",8,0.277780729419856,15.6204993518133,2.62413156861194
"P36897",8,0.548296380533682,15.3622914957372,5.99586438871601
"P36898",6,1.36602131603094,11.5758369027902,7.06254055222819
"P36968",6,0.256152026622543,12.8062484748657,1.13963692197824
"P36969",8,0.227517048601139,14.3527000944073,1.18622433948013
"P36970",6,0.256152033182095,12.8062484748657,1.13963701842025
"P37172",10,2.41158959015323,14.8996644257513,15.9405347691225
"P37276",6,0.212190292018689,14.2828568570857,2.11372136810086
"P38444",8,0.758524722250238,16.3095064303001,7.8806868359475
"P38532",4,0.754563382192278,10.9544511501033,8.14350429041752
"P38533",4,0.727373766698948,10.9544511501033,7.56714298998641
"P38650",6,0.213180237653002,14.2828568570857,2.13423648207337
"P39052",0,0.144900796887258,0,0.803270862793196
"P39745",14,7.43468427578882,16,29.2971186140275
"P39768",8,1.59070451072943,13.6381816969859,11.3362643624273
"P39769",4,0.83622391489375,11.4891252930761,8.66221665814353
"P40423",8,0.340393705151066,16.062378404209,2.84139869431954
"P40692",0,0.213796959561756,0,1.15662438087505
"P40792",12,0.588483219455025,23.8746727726266,2.78723259929728
"P40793",8,0.371361646614269,15.2970585407784,3.0320351608569
"P40809",8,0.379379760787891,12.9614813968157,3.73851807027636
"P40879",12,1.61345584469544,23.5372045918796,14.9807087946029
"P40946",10,0.3971632232022,19.131126469709,3.48394673868191
"P41035",4,0.310411645150386,10,2.36127589149749
"P41161",6,0.63659472386708,12.7279220613579,6.82962568953438
"P41182",18,3.05570365465842,22.5831795812724,15.8755402566714
"P41183",20,1.95386410344867,21.9089023002066,7.47757488514999
"P41208",8,0.381507854872763,15.6204993518133,2.03742755493258
"P41212",6,1.12253738296152,12.8840987267251,11.026405840402
"P41220",8,3.28715400992126,14.422205101856,29.407593620618
"P41263",8,1.69118262326187,14,12.2688196255204
"P41515",8,0.188440092914637,16.3095064303001,1.15904647608647
"P41516",8,0.18420044095181,16.3095064303001,1.10714206242335
"P41586",12,1.34959519753437,18.7082869338697,10.8055313485019
"P41828",2,0.539430731273236,8.48528137423857,5.97132111680015
"P41934",6,2.0518132958336,13.856406460551,10.3858034556581
"P42003",6,0.241628232016575,12.7279220613579,1.44067314984795
"P42208",8,5.0526962283471,15.2315462117278,20.3557573769707
"P42209",18,2.05699355075613,18.7616630392937,8.93338592112335
"P42271",8,0.423703726558095,23.3238075793812,2.58452453864725
"P42282",0,0.0771729727446283,0,0.197497547676439
"P42336",4,0.421578048912252,11.5758369027902,4.49820660938028
"P42337",4,0.42326220929798,11.5758369027902,4.52564503352833
"P42345",6,0.158517582149317,14.3527000944073,0.768091258132542
"P42346",6,0.158517582149317,14.3527000944073,0.768091258132542
"P42859",6,0.421879543728386,14.2828568570857,4.68275770148156
"P43021",8,1.55070210490405,13.2664991614216,12.6356388181326
"P43034",8,0.275039247354912,13.6381816969859,2.41130717320625
"P43246",8,7.55811981408096,17.6635217326557,29.7219248702978
"P43247",8,7.55811981408096,17.6635217326557,29.7219248702978
"P43332",4,0.244860949577024,10.9087121146357,1.50361905124029
"P43481",14,1.88481602438365,15.1657508881031,14.4214967680718
"P45594",12,2.00746009917397,17.1464281994822,13.9279736479625
"P45891",6,0.556035854651448,14.2126704035519,5.77726855256191
"P45975",4,0.48640399787652,11.2249721603218,5.43018078466328
"P46100",6,0.586935041752211,11.916375287813,5.50448671592135
"P46109",8,0.394149497163,16.062378404209,3.07455170354451
"P46150",6,2.17521399895305,11.8321595661992,8.50974079840788
"P46152",20,2.92183388878358,21.9544984001001,22.2690899765961
"P46379",4,0.551963352041895,10.3923048454133,5.60249167540358
"P46531",4,0.580458228897141,10.3923048454133,6.46477354175587
"P46822",10,0.234683348358044,17.2046505340853,1.32548541293435
"P47196",4,0.202376898798815,9.05538513813742,1.41790340278988
"P47727",10,0.741039315151656,15.0996688705415,3.60214798045382
"P47746",24,3.48765894493985,30.5286750449475,24.7468328723057
"P47806",6,0.507123972186407,12.4899959967968,5.0149700715509
"P47820",2,0.468328371407617,8.48528137423857,4.88415724370508
"P47931",6,0.883842466727309,12.8062484748657,9.5461645174432
"P47938",22,1.43822605330764,31.3368792319848,8.42467612556737
"P47941",8,0.386907910851571,16.1245154965971,3.07095089503722
"P48148",8,0.400409484165034,17.7200451466693,2.36502577373836
"P48378",4,0.287205672362779,10,1.8268321008715
"P48379",6,0.32840062677624,14.2828568570857,2.16689599358475
"P48434",6,1.22854441570374,14.3527000944073,11.01319787277
"P48436",6,1.22854441570374,14.3527000944073,11.01319787277
"P48462",8,0.649972642310564,18.0554700852678,3.63603005935608
"P48555",8,0.403376488832626,15.7480157480236,1.96955131112508
"P48603",8,0.274070498165684,17.7200451466693,1.45003158074197
"P48608",8,1.11160238024964,15.0996688705415,4.52376172352872
"P48612",6,0.202726804871961,12.7279220613579,1.47845605592827
"P48679",6,0.486204270131923,12.4899959967968,5.04589935503335
"P48759",6,1.88679739028999,11.2694276695846,14.2426732415773
"P48809",6,1.43716203180549,14,11.0374911044398
"P48966",8,0.567404627487795,16.3095064303001,5.04732247406525
"P48967",12,1.68045761329251,20.3960780543711,10.5238284887095
"P49025",2,0.533389494657676,8.36660026534076,6.39265841456135
"P49028",6,0.331867385252803,12.7279220613579,3.66389745118873
"P49029",6,0.331920498002072,12.7279220613579,3.66471418420246
"P49116",14,5.68668609873333,17.606816861659,24.9142197450019
"P49117",14,5.63819774849935,17.606816861659,24.7768257934056
"P49134",8,0.717046248824297,16.1245154965971,8.70919463974034
"P49455",16,0.33553712172237,21.6333076527839,1.65721006855495
"P49711",8,3.14325764292441,15.9373774505092,14.4010346407655
"P49840",4,0.322493453485962,11.2249721603218,1.74959701837343
"P49858",10,0.291142669930398,17.4355957741627,1.68628582042892
"P49950",6,0.926705347162211,12.7279220613579,9.23556178195294
"P49952",18,2.64541217696907,22.7156333832011,17.3571673008801
"P49953",10,5.43664989701724,13.7113092008021,29.1159459065379
"P50093",10,0.294811085088191,17.2626765016321,1.56957584928219
"P50103",12,7.36493467116289,18.7616630392937,28.7238091144967
"P50118",2,0.764342914350271,8.36660026534076,8.74342763153832
"P50393",10,1.58099518184754,18,10.016850511402
"P50536",4,0.583132880259543,9.69535971483266,5.59625303016392
"P50902",8,8.69297644449864,15.2315462117278,35.8478878531396
"P51111",6,0.421879543728386,14.2828568570857,4.68275770148156
"P51114",4,0.655608807050425,10,6.54849700850002
"P51115",4,0.655608807050425,10,6.54849700850002
"P51140",10,0.245294524617223,15.7480157480236,1.18153438509807
"P51521",4,1.22688425608171,10.3923048454133,8.6933120005167
"P51531",6,0.249769713857083,14.3527000944073,1.56732754927574
"P51572",4,0.667179567717563,11.4891252930761,5.26684894872096
"P51587",4,0.759607820195685,11.5758369027902,6.78128297683626
"P51592",2,0.358091463999275,6.48074069840786,3.66451803160182
"P51608",4,0.495863053383935,9.48683298050514,6.40826835054132
"P51684",12,10.5406377995924,16.7928556237467,43.0155763847637
"P51843",12,7.16410128898658,19.4935886896179,49.9160576296578
"P51954",0,0.263899182285054,0,3.04352561822275
"P51960",8,0.564427128234626,16.062378404209,6.47385632882338
"P51993",8,1.81835607109824,16,11.1959988242532
"P52159",10,0.291473160679777,17.4355957741627,1.68779159618151
"P52172",20,2.00209493768432,22.9782505861521,16.0044608246247
"P52194",4,0.179175109623862,10.0995049383621,0.790139685827577
"P52295",8,0.29435645192792,15.2970585407784,1.8148282104743
"P52304",4,0.132246065970818,10.0995049383621,0.989845579695727
"P52594",4,0.452213363924661,10,4.90706119480347
"P52701",4,0.24634485811413,10.0995049383621,2.65370632676838
"P52757",6,0.402393779064334,11.4017542509914,3.00230793311604
"P52925",2,0.434232780982816,8.48528137423857,2.85846302688048
"P53350",4,0.135401056207152,10.0995049383621,1.05185260541982
"P53501",6,0.586717270006615,12.4096736459909,7.0005918566978
"P53563",6,1.19552880632587,12.7279220613579,9.97339903457994
"P53670",12,1.71564655054955,19.0262975904404,8.69024709890805
"P53671",6,0.535983964861795,14.2828568570857,6.28603500376664
"P53784",6,1.77986701099009,13.0384048104053,11.6082879883815
"P54275",8,7.55811981408096,17.6635217326557,29.7219248702978
"P54276",4,0.247628100236438,10.0995049383621,2.64818042553553
"P54359",8,0.225886244514327,16.3095064303001,2.05495607557986
"P54619",8,0.47522106299335,16.3095064303001,5.4347292711862
"P54623",0,0.374463583914471,0,0.922725367791012
"P54652",8,0.375161059383457,14.142135623731,3.81268513639683
"P54727",2,0.303241588720738,8.48528137423857,3.06184527834127
"P54728",2,0.3030075234096,8.48528137423857,3.05940317389439
"P54733",6,0.2920818555724,13.9283882771841,3.24795905096196
"P55054",12,2.83765381538269,17.7763888346312,26.8448495035038
"P55062",2,0.220959546856512,4.24264068711928,1.04763813556624
"P55094",14,5.8348775652232,17.606816861659,25.324337098144
"P55105",10,3.87885326021966,14.3527000944073,18.670627068569
"P55144",18,2.17064272892255,29.0516780926679,13.9750534459681
"P55146",18,2.17064272892255,29.0516780926679,13.9750534459681
"P55318",6,0.512504908532844,11.4017542509914,4.90079876774122
"P55824",2,0.160469354873119,8.36660026534076,0.959285493469311
"P55830",10,0.411432717854266,17.4355957741627,4.41198883696978
"P55937",6,0.491956225776945,13.6381816969859,5.91378920165898
"P55965",14,6.57276177558305,18.4390889145858,35.5137462422062
"P56079",8,0.158129359481497,16.3095064303001,1.03794835603214
"P56225",6,0.84557836139867,11.7473401244707,6.7275424184409
"P56403",6,0.68861997164367,12.7279220613579,7.63999198141875
"P56597",8,0.282222415382718,15.6204993518133,2.13946784912385
"P56702",8,3.00764329521203,13.114877048604,12.541592593353
"P56703",10,4.16658407352109,16.1864140562386,25.7739086408353
"P56705",4,0.70586876834617,10,7.6807588389707
"P57073",6,1.20962999065988,14.2828568570857,10.6991857217009
"P57087",2,0.464370161320836,2.44948974278318,1.36311333933929
"P57097",12,1.65929408323799,21.9089023002066,11.490517083126
"P57784",6,0.221838664036682,12.4096736459909,1.52511969150397
"P58012",10,0.91921767756939,15.1657508881031,10.2185425330227
"P59241",12,0.497821582902718,21.1660104885167,3.89330935662349
"P59282",10,1.34603253555382,14.6969384566991,11.1073026750805
"P60052",16,3.1984273815017,20.976176963403,13.7296606641238
"P60226",18,1.77219168079343,27.6043474836845,17.5853602979223
"P60321",14,3.15603008314656,17.832554500127,18.4007773087024
"P60322",20,3.20363165264757,28.7749891398763,25.5291144379468
"P60323",18,2.56510410049976,22.6715680975093,19.181580728639
"P60324",12,1.768976089095,24.2074368738204,13.658116113582
"P60483",8,0.595716846295354,15.2970585407784,6.55437485266559
"P60484",8,0.595716846295354,15.2970585407784,6.55437485266559
"P61092",4,0.328755094468683,9.05538513813742,1.65096157480203
"P61209",14,1.04809700679901,15.7480157480236,3.59212275245325
"P61327",6,0.331889373478316,12.7279220613579,3.66422762108042
"P61407",14,2.16303687014359,17.4355957741627,11.9883838408788
"P61753",6,1.22854441570374,14.3527000944073,11.01319787277
"P61754",6,1.22854441570374,14.3527000944073,11.01319787277
"P62325",8,2.78230074144701,13.4164078649987,12.7938697091431
"P62340",8,0.313283851113561,14.6969384566991,3.15064381618181
"P62345",14,5.56314210335205,18.9208879284245,43.1795442107471
"P62380",8,0.313283851113561,14.6969384566991,3.15064381618181
"P62753",4,0.257245357351659,11.2249721603218,1.45551275799098
"P62754",4,0.257245357351659,11.2249721603218,1.45551275799098
"P62755",4,0.257245357351659,11.2249721603218,1.45551275799098
"P62821",2,0.394570417136928,7.74596669241483,4.69554598401278
"P62828",12,0.452956453526793,18,3.16772240146391
"P62877",14,0.350901519562003,22.0454076850486,2.99294214973849
"P62878",14,0.350901513509049,22.0454076850486,2.99294223210549
"P63004",8,0.275168255629702,13.6381816969859,2.41405546600809
"P63005",8,0.273362743506516,13.6381816969859,2.44490343015327
"P63029",6,1.12631589729087,14.2828568570857,9.10397856399209
"P63036",10,1.91707231109951,14.8996644257513,6.87056120027483
"P63037",10,1.91383668082389,14.8996644257513,6.87124811391488
"P63087",6,0.336766238536194,12.4899959967968,3.78152918189415
"P63088",6,0.336766238536194,12.4899959967968,3.78152918189415
"P63094",8,6.75823281447849,13.6381816969859,26.589058710502
"P63095",8,6.75607652104371,13.6381816969859,26.5805794695649
"P63146",6,0.469496529007792,12.7279220613579,4.61797158327739
"P63147",6,0.469496488282339,12.7279220613579,4.61797028651401
"P63149",6,0.469496488109975,12.7279220613579,4.61797027977111
"P63170",16,13.0512629528148,20.9284495364563,70.563412304592
"P67999",6,0.232897042528815,13.6381816969859,1.53326319980023
"P68401",8,0.487577467452437,15.4596248337403,4.94421159408738
"P68402",8,0.487576831194429,15.4596248337403,4.94420403375784
"P70032",4,0.132246020487903,10.0995049383621,0.989844334867421
"P70178",8,0.699038117686641,16.3095064303001,6.30639210038814
"P70187",4,0.199134021469925,10.0995049383621,1.18242739131683
"P70190",10,0.168972529640421,17.2046505340853,0.988451610603064
"P70205",6,1.12955541882929,14.2828568570857,10.5920578355711
"P70281",4,0.233787983623849,10,1.42774369297245
"P70296",2,1.13573705956327,6.48074069840786,13.6002610159992
"P70313",2,0.667677529533286,8.36660026534076,7.28504202218657
"P70318",8,0.397444042543619,15.3622914957372,2.74935565700895
"P70340",10,5.50163680728427,17.0880074906351,38.4905498220398
"P70368",14,4.10863029181495,20.8326666559997,28.3838542909733
"P70419",22,1.85392428769836,24.0416305603426,10.2254740355281
"P70451",6,0.835022551373219,12.7279220613579,9.29215022560131
"P70458",18,1.50298178187582,26.4952825989835,11.8492433506331
"P70503",12,6.09624584728153,17.4355957741627,48.1556872418429
"P70600",6,0.305192285084474,12.4899959967968,3.06124918000281
"P70619",4,0.239636548875685,10,1.10365312650535
"P70658",14,5.51031835977351,17.0293863659264,34.8757033376453
"P70684",26,1.5367755493526,29.3598365118064,11.4555622487433
"P70696",10,0.517826909331968,11.916375287813,4.86176897889381
"P78396",6,0.26031005151734,14.2828568570857,2.34728114626704
"P79386",12,10.825313005306,21.5870331449229,51.9628423328177
"P79734",4,0.560436585876179,10.0995049383621,5.16745138382051
"P80201",10,2.38493053302726,14.8996644257513,15.2629855873368
"P80204",8,0.504141413154931,15.3622914957372,5.88696979322734
"P81299",4,0.22011740358184,10,1.93525671878045
"P82094",2,0.447530006923719,6.2449979983984,4.74323026208991
"P83101",4,0.32346322279142,11.2249721603218,1.75052625825877
"P83351",6,0.555094762456074,12.2882057274445,5.61071504081712
"P83829",6,0.249478328330512,11.4891252930761,1.62851678540154
"P83831",10,0.384266815670327,15.2315462117278,2.59719498662371
"P84243",16,0.579647253990091,26.1916017074176,5.34233712096005
"P84244",16,0.579647253990091,26.1916017074176,5.34233712096005
"P84245",16,0.579647253990091,26.1916017074176,5.34233712096005
"P85515",6,0.273143847710442,11.7473401244707,2.57084874772472
"P86048",4,0.298637635935762,10,3.33359285649047
"P86049",6,0.227740994140807,13.6381816969859,1.88966973436766
"P86196",8,0.302114779374995,15.6204993518133,2.11477299788658
"P86204",12,0.847938354997562,16.7332005306815,4.5769937135505
"P87379",10,1.2312143833098,16.3095064303001,5.2832197867136
"P90666",0,0.188930168978168,0,0.62175857504766
"P90727",6,0.205233325700817,13.6381816969859,1.35753131484004
"P90838",4,0.269132934926664,11.5758369027902,2.64049594626807
"P90978",6,0.192482862648622,13.6381816969859,1.29614085086008
"P91001",4,0.219172247261976,11.5758369027902,1.85531862586948
"P91420",16,0.729930866837349,18.5472369909914,3.80837628637931
"P91682",10,2.70773708271323,17.4355957741627,13.1714886714466
"P91926",6,10.2077051861584,12,39.8444444775429
"P92029",8,1.43430754977776,9.69535971483266,8.59093066935343
"P92177",10,0.593364901379185,17.4355957741627,3.06431235571402
"P92199",12,9.54581837182334,18.1107702762748,38.012232873692
"P92208",6,0.259956019158364,15.3622914957372,1.59784100373014
"P97360",6,1.12695681742721,14.3527000944073,10.8654071213258
"P97454",6,4.35470575846424,13.1909059582729,27.377555718337
"P97471",10,0.414673538705147,16.3095064303001,4.46907710935344
"P97473",10,0.428517295499793,16.5529453572468,3.48532636224424
"P97477",12,0.498076521706158,21.1660104885167,3.89438818941951
"P97588",8,4.3121318505047,13.7113092008021,16.7317045718349
"P97607",4,0.658204010124894,11.5758369027902,6.94442386466239
"P97679",0,0.213796959561756,0,1.15662438087505
"P97698",10,2.89865349927149,17.4355957741627,13.9257806481386
"P97776",14,1.61971001116427,19.8494332412792,12.8042527776526
"P97812",4,0.655280733243956,7.74596669241483,6.5870184243145
"P97857",6,0.726421257954064,12.7279220613579,7.74723314916179
"P97929",4,0.759607820195685,11.5758369027902,6.78128297683626
"P98065",10,3.65611703603132,17.0880074906351,19.0597503393007
"P98066",6,1.76699726218479,11.8321595661992,8.43705978217415
"Q00175",10,9.74795667345186,16.6132477258361,42.1557348524555
"Q00449",14,1.31888121378337,22.4053565024081,9.54788356184813
"Q00536",10,5.66567645977026,16.3095064303001,21.8945870668054
"Q00552",12,2.23817764546008,22.3159136044214,21.3135851781648
"Q00553",14,2.09019071609768,25.8456959666402,19.3018179429376
"Q00554",6,2.70393215811329,12.1655250605964,25.0607957800362
"Q00555",6,0.311453614570398,14.2828568570857,3.22311804616524
"Q00566",4,0.495922046629521,9.48683298050514,6.40906646658479
"Q00709",6,0.926705347162211,12.7279220613579,9.23556178195294
